Screen title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MAME filename,MD5,SHA1,SHA256,SHA512
Turbo OutRun (Upgrade),turbooutrun,World,1989,SEGA,SEGA,#input:wheel:positional>2:pedals>2 #players:1 #genre:racing #arcadeboard:sega #mameparent,toutrun.zip,9e91053e185d887c49fe93e302a7e915,e7b38c6b5bbe8fd04e63f19f4f1e68d49af7a30e,ddbdfd36760e538cbc0c9b27e7782e96090524a6e2b50da99e6468273d601655,634d79212ba8ce928608456ac36b087ffcd3ed31f0ea4a56629d0f0ebd447adbc478c2147570cde72dbceb6d8a6b4a80f901e28cfbbe5023fc409adc9a786f18
Tough Turf,toughturf,Japan,1989-01,SEGA/Sunsoft,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:sega>system16b #set:2 #mameparent,tturf.zip,39f402945b1744fad9e4d0f3a536d07c,e5800df81bdcebed0a4448d7b4ef73ba7392fc06,1f80c5d1b646faa6e699ef90137b93c9cd7132081bd03961a1762670d81c4a94,c6305f5cc5657e4da8b6c08b2ea9dc87325ddf4370b661d1dac06070b959b1b31ada1b60ceb701e8ae26e47fd07a05ea3865db4b92eb45c0be79304ce05a8b39
Tough Turf,toughturf,USA,1989,SEGA/Sunsoft,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:brawler #arcadeboard:sega>system16b #set:1,tturfu.zip|tturf.zip,39f402945b1744fad9e4d0f3a536d07c,e5800df81bdcebed0a4448d7b4ef73ba7392fc06,1f80c5d1b646faa6e699ef90137b93c9cd7132081bd03961a1762670d81c4a94,c6305f5cc5657e4da8b6c08b2ea9dc87325ddf4370b661d1dac06070b959b1b31ada1b60ceb701e8ae26e47fd07a05ea3865db4b92eb45c0be79304ce05a8b39
Twin Squash,twinsquash,World,1991,SEGA,SEGA,#input:dial:buttons>1 #players:2:vs #genre:action>blockbreaker #arcadeboard:sega>systemc2 #mameparent,twinsqua.zip,72a416f693432509a0ddedbe7a14c692,fcc3ea46d912e5bd495424abd77fb84475c26562,796ba6373ad0a6a1c4753759546d8a2bcf350e1076d4fab1dde43dc0d3a17e99,082d44ca4077d3451d18e7e346945c61ffbfd6cec2efa708ee63f7ce31d4c9b04d8a9095aa9acdf7a5af214495bd9128101b3249d4cc8cdb6c0df5d853b9fa5c
UFO Senshi Yōko-chan@UFO戦士 ようこちゃん,ufosenshiyoukochan,Japan,1988-06,VIC Tokai,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:action>maze #arcadeboard:sega>system2 #mameparent,ufosensi.zip,d0f0466509135ee78cdf258ff40913fa,128acc1bc8f9142986406272f18e09e5ecc2d9d1,565ab56ff0caaec81763f66dcd952cb8add91f308ebdad1c1ee7d4329eb4f5fd,dd0b8489e86607354ad415194288c8b48fde4cf666ee883008708fbdb586ba2825f0c9698abbe08e064561bf62bb20d25339dfd1afbc4ca3ae7fe1833d482abb
UFO Senshi Yōko-chan@UFO戦士 ようこちゃん,ufosenshiyoukochan,Japan,1988,VIC Tokai,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:action>maze #arcadeboard:sega>system2 #unlicensed:bootleg,ufosensib.zip|ufosensi.zip,d0f0466509135ee78cdf258ff40913fa,128acc1bc8f9142986406272f18e09e5ecc2d9d1,565ab56ff0caaec81763f66dcd952cb8add91f308ebdad1c1ee7d4329eb4f5fd,dd0b8489e86607354ad415194288c8b48fde4cf666ee883008708fbdb586ba2825f0c9698abbe08e064561bf62bb20d25339dfd1afbc4ca3ae7fe1833d482abb
Up'n Down,upndown,Japan,1983-09,SEGA,SEGA,#input:joystick>8:buttons>1 #players:2:alt #search:tate>ccw #genre:action>maze #arcadeboard:sega>system1,upndownu.zip|upndown.zip,6b93cb3200e5a8b09f6a8ca1f37d8e49,76698c100efd6a84a1045abe8981cee27aea7e32,853887f497b49d7a652513dc3e0445126ae5780a9b5443cfaa06a565a64ef46b,71757d899a9583552cdbbb24a2e6e0f0fb549cfaf5202924f8e4276fe617f0d74665804c412be4339d1b4bb0a103bcfb38f922a61f34d40eebdaa4b1e44bb740
Up'n Down,upndown,World,1983,SEGA,SEGA,#input:joystick>8:buttons>1 #players:2:alt #search:tate>ccw #genre:action>maze #arcadeboard:sega>system1 #mameparent,upndown.zip,6b93cb3200e5a8b09f6a8ca1f37d8e49,76698c100efd6a84a1045abe8981cee27aea7e32,853887f497b49d7a652513dc3e0445126ae5780a9b5443cfaa06a565a64ef46b,71757d899a9583552cdbbb24a2e6e0f0fb549cfaf5202924f8e4276fe617f0d74665804c412be4339d1b4bb0a103bcfb38f922a61f34d40eebdaa4b1e44bb740
Virtua Fighter Kids,virtuafighterkids,World,1996-03-19,SEGA AM2,SEGA,#input:joystick>8:buttons>3 #players:2:vs #genre:fighting #arcadeboard:sega>stv #lang:en #mameparent,vfkids.zip,d580a83247e3e571af72d6c5734efa0b,3f7e193c4764cf063a0c532b2f017ebe1575612f,c915acbb6e67ed0b560b4ca752410f6ed05d9060a9e1bc5500c74fe23654cb21,e0f37427d1b19ae561b6f4ad8d0b2554999e19b714ebbec25e12c9e48bd804bb3a44d4d14503a2f3ea8210935e3f75af0f2c6787fce9f5cb4214888e7a3c050f
Virtua Fighter Remix,virtuafighterremix,World,1995-04-28,SEGA AM1/SEGA AM2,SEGA,#input:joystick>8:buttons>3 #players:2:vs #genre:fighting #arcadeboard:sega>stv #lang:en #mameparent,vfremix.zip,8e0c28202242f69f64928b2d786bd86f,9fea35a65264c3a512b463e9333b53a3db8a4eb9,e9b8a2fc47ee5e559cdc10e2e227fd5fe4fe47d88acbc4af81e69c4d3811274e,225115b89af919c65e9f910ab9ad97b5ac5b0583cded94360d8fbe9ae5417699ddb2c2786b0a95b465df6ed0f7769adfc208d77d44507c3324e6b207e3fc3b06
Virtual Mahjong@Virtual 麻雀,virtualmahjong,Japan,1996-12-14,Micronet,Micronet,#input:buttons>27 #players:1 #genre:board>mahjong #arcadeboard:sega>stv #lang:ja #mameparent,vmahjong.zip,51489427317327442d4bbeb725c05573,412393547f654453baf370d9108d22aa18808b08,b374fad6ac87d0c4a55970869cfeec565eeead09bea999766d6c28f5cd3f1880,bc88a5fd30934e1ba0ee2981970aafb88c607a25126ffb2ba5c15b42946289b96cb01d81d6618779311574527e539835ca991e68ac016701310cf9bba81b502a
Waku Waku Anpanman@わくわくアンパンマン,wakuwakuanpanman,Japan,1991,SEGA AM1,SEGA,#input:joystick>2h:buttons>3 #players:1 #genre:parlor>kiddieride #arcadeboard:sega>systemc2 #based:manganime #lang:ja #mameparent,wwanpanm.zip,b4105325e5a693447a66f8b8592b31f1,1db3c7983629fd5d5d152d852f11b4834c92ff8b,4479cd6573f4a6528d2acc3dfe7b9727b60db5af46f9103f998b7063f0710b82,018a6d7f75ebbbb4528a00c1145969697a7240d84669250d5cd479310026246e8a6e40c55558c0a56a167a59825402f3519bbf946e9cfedba5b7564494bcf696
Waku Waku Marine: Umi no Bōken@わくわくマリン うみのぼうけん,wakuwakumarine,Japan,1992-10,SEGA AM1,SEGA,#input:joystick>2h:buttons>3 #players:1 #genre:parlor>kiddieride #arcadeboard:sega>systemc2 #mameparent,wwmarine.zip,6870c0463c8f0e1f65e836a6ccf63564,8a204583e3ee1f25f0ac7a16a22d7eaafc3392ea,6dbeaa226c944fc9c655a59c59b4d07402457cb7fd0bc5bbd87acf511a50a3d1,38729a9983befeb16eebd4ced5f162f7d460443f7747090982dc0bf2f15899fcea54a86a865341fad8799783e2866e66b6de0411b20ebef1f2f1bc1b0a75b24a
Waku Waku Ultraman Racing@わくわくウルトラマンレーシング,wakuwakuultramanracing,Japan,1996,SEGA,SEGA,#input:joystick>2:buttons>1 #players:2:vs #genre:parlor>kiddieride #based #arcadeboard:sega>system16b #mameparent,ultracin.zip,7f8402191c7bf81f95def4194b7da6ea,fafb7be4126beeec832fe142c181cc82faed0348,37ba1fae1590290004072a973e447efa3c5628587ea6d7260e6d06d1e557eaa4,556c32df65632b95940d2de6d917fac8de37d51019125ea443c390cd557c13ca16f5d87af9318658878e168374af24ad197017a867497d60f90ccc5bac341080
Waku Waku Shinkansen@わくわく新幹線,wakuwakushinkansen,Japan,1997-11,SEGA AM1,SEGA,#input:pedals>2:buttons>3 #players:1 #genre:parlor>kiddieride:sim>train #arcadeboard:sega>stv #lang:ja,,,,,
Waku Waku Sonic Patrol Car (Harinezumi Sonic no Omawari-san)@わくわくソニックパトカー (はりねずみ ソニックのおまわりさん),wakuwakusonicpatrolcar,Japan,1991,SEGA,SEGA,#input:joystick>double>2h:buttons>4 #players:1 #genre:racing #arcadeboard:sega>systemc2 #search:feature>sonic #mameparent,soniccar.zip,2d961721af01c03cc5486094228790e3,c1914d2a849cae10f8d195986fe14bb89f098264,30f6ff5c7fbc75abc9aab79eebbf65ed258440118f3b632d0ef7432b3c49e5f4,d6d93c4be910bf54b8f26c06cd58f975801920b51f97ec18226289377860eecac351dd79d664cdf742da786716d9f080390a71fa156e0766c191edcad6303f61
Wally wo Sagase!@ウォーリーをさがせ！,wallywosagase,Japan,1992-06,SEGA AM3,SEGA,#input:trackball:buttons>1 #players:2:coop #arcadeboard:sega>system18,wwallyja.zip|wwallyj.zip,4a9061b1f2d85428fb3fe2e5d36caa44,008290ab47c22127bd185250002c423d567926d5,a123f5a2687d3da4e396686a763fa214015a6756e30b87a4a63b3b3f5f4852b9,faefc576e241f5ec2eab80c3a8f6e74297032b9a845d94d202feda1d06d6505fc3195de2e6e16a045cd0b4c0691efd26907ada77446b1977cc87fe1817371760
Wally wo Sagase!@ウォーリーをさがせ！,wallywosagase,Japan,1992,SEGA AM3,SEGA,#input:trackball:buttons>1 #players:3:coop #arcadeboard:sega>system18 #rev:a,wwallyja3p.zip|wwallyj.zip,4a9061b1f2d85428fb3fe2e5d36caa44,008290ab47c22127bd185250002c423d567926d5,a123f5a2687d3da4e396686a763fa214015a6756e30b87a4a63b3b3f5f4852b9,faefc576e241f5ec2eab80c3a8f6e74297032b9a845d94d202feda1d06d6505fc3195de2e6e16a045cd0b4c0691efd26907ada77446b1977cc87fe1817371760
Wally wo Sagase!@ウォーリーをさがせ！,wallywosagase,Japan,1992,SEGA AM3,SEGA,#input:trackball:buttons>1 #players:2:coop #arcadeboard:sega>system18 #rev:b #mameparent,wwallyj.zip,4a9061b1f2d85428fb3fe2e5d36caa44,008290ab47c22127bd185250002c423d567926d5,a123f5a2687d3da4e396686a763fa214015a6756e30b87a4a63b3b3f5f4852b9,faefc576e241f5ec2eab80c3a8f6e74297032b9a845d94d202feda1d06d6505fc3195de2e6e16a045cd0b4c0691efd26907ada77446b1977cc87fe1817371760
Wanpaku Safari@わんぱくサファリ,wanpakusafari,Japan,1998-11-09,SEGA,SEGA,#input:wheel:paddle:buttons>2 #players:1 #genre:parlor>kiddieride #arcadeboard:sega>stv #lang:ja #mameparent,wasafari.zip,cce8cba3ef6f963d94396bd81f05ab6a,8cce486c065c8810a7be79eada9293ec9b47995c,6e07522cbf11269b1d9ebbc0021b7b9ec172c728dc38b5e039b97400f78df2e4,d227095a0a506291ca74a97f9c9ce48abe9b124f501f36076a418ef0a911accf0d36a6d50e66fec738fbbb3bc827cf0540019dbf6e38dded01e49b044190ef56
Water Match,watermatch,World,1984-07,SEGA,SEGA,#input:joystick>8:joystick>double>8:buttons>1 #players:2:alt #search:tate>ccw #genre:sports>swimming #arcadeboard:sega>system1 #mameparent,wmatch.zip,711b73ed8cf71c4d4dfd6d0dda2835fa,6a4703c48d92c7bcff51f351c8f7a638ea6ce82e,bd5a91c330c1f5ad87558b90575067de911980810768c9574d8a25404f5ec305,695e32c8afcb19162f1eefebb7d2882a475c481d4ea268d47c9ff614a2249eeb439fdbc89768e2619cdecf5a507c44d11c3cb6e4097aca04586f4c2897371741
Winter Heat,winterheat,World,1997-10-12,SEGA AM3/Data East,SEGA,#input:joystick>4:buttons>2 #players:4:vs #genre:minigames:sports>skiing #arcadeboard:sega>stv #lang:ja:en #mameparent,winterht.zip,802af67e3161d8fd999bee6573ed362f,f99b44df73301b28fe372fa84402e3af8c78afa9,b01611996a835b22e963488c13ec03da2fcdae07582ac8c57f87f65bb9ff0e64,67744e3d5f4ce46454912ae24af42403ca4125fb6eb474bbec4cb81766de1e3ad261a77e8813d2fedd08a3108330fb63f48ecdf0bf9393d209a003f2114c40e0
Wonder Boy,wonderboy,World,1986-04-21,Escape,SEGA,#input:joystick>2h:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:sega>system1 #search:franchise>wonderboy #set:1 #mameparent,wboy.zip,7695787dda869635b72508a69e3b284e,eb2aec8378ccc5436d766c98b9f7c0cb8cc66583,d5eb6df0da1bd76aeb69688608af12258d3a4edb32bab918e66263e4985b104d,67a78bd8fd2db56c9f3f9f19e24b5bfab48bd3e8a7f1e3063e0210b4eb5f29e88a25e484fc8b2f7a81ee1bc645338e2ee4e9bd11c141d0e075cd41d2986b3a31
Wonder Boy,wonderboy,World,1986,Escape,SEGA,#input:joystick>2h:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:sega>system1 #search:franchise>wonderboy #set:2,wboy2.zip|wboy.zip,7695787dda869635b72508a69e3b284e,eb2aec8378ccc5436d766c98b9f7c0cb8cc66583,d5eb6df0da1bd76aeb69688608af12258d3a4edb32bab918e66263e4985b104d,67a78bd8fd2db56c9f3f9f19e24b5bfab48bd3e8a7f1e3063e0210b4eb5f29e88a25e484fc8b2f7a81ee1bc645338e2ee4e9bd11c141d0e075cd41d2986b3a31
Wonder Boy,wonderboy,World,1986,Escape,SEGA,#input:joystick>2h:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:sega>system1 #search:franchise>wonderboy #set:3,wboy3.zip|wboy.zip,7695787dda869635b72508a69e3b284e,eb2aec8378ccc5436d766c98b9f7c0cb8cc66583,d5eb6df0da1bd76aeb69688608af12258d3a4edb32bab918e66263e4985b104d,67a78bd8fd2db56c9f3f9f19e24b5bfab48bd3e8a7f1e3063e0210b4eb5f29e88a25e484fc8b2f7a81ee1bc645338e2ee4e9bd11c141d0e075cd41d2986b3a31
Wonder Boy,wonderboy,World,1986,Escape,SEGA,#input:joystick>2h:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:sega>system1 #search:franchise>wonderboy #set:6,wboy6.zip|wboy.zip,7695787dda869635b72508a69e3b284e,eb2aec8378ccc5436d766c98b9f7c0cb8cc66583,d5eb6df0da1bd76aeb69688608af12258d3a4edb32bab918e66263e4985b104d,67a78bd8fd2db56c9f3f9f19e24b5bfab48bd3e8a7f1e3063e0210b4eb5f29e88a25e484fc8b2f7a81ee1bc645338e2ee4e9bd11c141d0e075cd41d2986b3a31
Wonder Boy,wonderboy,Japan,1986,Escape,SEGA,#input:joystick>2h:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:sega>system2 #search:franchise>wonderboy #set:1,wboysys2.zip|wboy.zip,7695787dda869635b72508a69e3b284e,eb2aec8378ccc5436d766c98b9f7c0cb8cc66583,d5eb6df0da1bd76aeb69688608af12258d3a4edb32bab918e66263e4985b104d,67a78bd8fd2db56c9f3f9f19e24b5bfab48bd3e8a7f1e3063e0210b4eb5f29e88a25e484fc8b2f7a81ee1bc645338e2ee4e9bd11c141d0e075cd41d2986b3a31
Wonder Boy,wonderboy,Japan,1986,Escape,SEGA,#input:joystick>2h:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:sega>system2 #search:franchise>wonderboy #set:2,wboysys2a.zip|wboy.zip,7695787dda869635b72508a69e3b284e,eb2aec8378ccc5436d766c98b9f7c0cb8cc66583,d5eb6df0da1bd76aeb69688608af12258d3a4edb32bab918e66263e4985b104d,67a78bd8fd2db56c9f3f9f19e24b5bfab48bd3e8a7f1e3063e0210b4eb5f29e88a25e484fc8b2f7a81ee1bc645338e2ee4e9bd11c141d0e075cd41d2986b3a31
Wonder Boy: Monster Land@Wonder Boy モンスターランド,wonderboymonsterland,Japan,1987-07,Westone,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:sega>system2 #search:franchise>wonderboy,wbmljo.zip|wbml.zip,6f652fa20974916ca962e364b99c6ad0,691cbb85ee4b5a8efc18c2cf28a7939532bacd69,8035edcf2780ef571ebf86159619997487d234a42a600d2d42bc8ec43b91899b,7bffe1def99af3edd62d56a5aab4a24b3c14b3586183f85e61febc7cfeb76016ca0c3218c1cc5c502e5d2a81602aa7cd107faaa3eec8d54b5607d2f967818ebe
Wonder Boy: Monster Land@Wonder Boy モンスターランド,wonderboymonsterland,Japan,1987,Westone,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:sega>system2 #search:franchise>wonderboy #mameparent,wbml.zip,6f652fa20974916ca962e364b99c6ad0,691cbb85ee4b5a8efc18c2cf28a7939532bacd69,8035edcf2780ef571ebf86159619997487d234a42a600d2d42bc8ec43b91899b,7bffe1def99af3edd62d56a5aab4a24b3c14b3586183f85e61febc7cfeb76016ca0c3218c1cc5c502e5d2a81602aa7cd107faaa3eec8d54b5607d2f967818ebe
Wonder Boy: Monster Land,wonderboymonsterland,World,2012-05-10,M2,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:sega>system1 #search:franchise>wonderboy #rerelease:virtualconsole>wii,wbmlvc.zip|wbml.zip,6f652fa20974916ca962e364b99c6ad0,691cbb85ee4b5a8efc18c2cf28a7939532bacd69,8035edcf2780ef571ebf86159619997487d234a42a600d2d42bc8ec43b91899b,7bffe1def99af3edd62d56a5aab4a24b3c14b3586183f85e61febc7cfeb76016ca0c3218c1cc5c502e5d2a81602aa7cd107faaa3eec8d54b5607d2f967818ebe
Wonder Boy III: Monster Lair,wonderboy3monsterlair,Japan,1988-11,Westone,SEGA,#input:joystick>8:buttons>2 #players:2:coop #genre:action>platformer:shmup>h #arcadeboard:sega>system16a #search:franchise>wonderboy #set:1,wb31.zip|wb3.zip,045a9116c9cf7a06631970dc747396ea,38e6ac577a7dcbe497d5a87feff09e471b3c3559,86064cd37ae0a3b5bb0e9d65693240ae6d62e698bc0614b28ea8c823fd12f1fa,9a9dbb0795423968c3763fc2c39da7cb8ae11f28bd15836aeaaee5a95546d0b3fafc882ec1b63624aeae4d8fb3abae39e1c3248f9c760c68ef0ada478c4b6da9
Wonder Boy III: Monster Lair,wonderboy3monsterlair,Japan,1988-11,Westone,SEGA,#input:joystick>8:buttons>2 #players:2:coop #genre:action>platformer:shmup>h #arcadeboard:sega>system16a #search:franchise>wonderboy #set:5,wb35.zip|wb3.zip,045a9116c9cf7a06631970dc747396ea,38e6ac577a7dcbe497d5a87feff09e471b3c3559,86064cd37ae0a3b5bb0e9d65693240ae6d62e698bc0614b28ea8c823fd12f1fa,9a9dbb0795423968c3763fc2c39da7cb8ae11f28bd15836aeaaee5a95546d0b3fafc882ec1b63624aeae4d8fb3abae39e1c3248f9c760c68ef0ada478c4b6da9
Wonder Boy III: Monster Lair,wonderboy3monsterlair,Japan,1988,Westone,SEGA,#input:joystick>8:buttons>2 #players:2:coop #genre:action>platformer:shmup>h #arcadeboard:sega>system16b #search:franchise>wonderboy #set:2,wb32.zip|wb3.zip,045a9116c9cf7a06631970dc747396ea,38e6ac577a7dcbe497d5a87feff09e471b3c3559,86064cd37ae0a3b5bb0e9d65693240ae6d62e698bc0614b28ea8c823fd12f1fa,9a9dbb0795423968c3763fc2c39da7cb8ae11f28bd15836aeaaee5a95546d0b3fafc882ec1b63624aeae4d8fb3abae39e1c3248f9c760c68ef0ada478c4b6da9
Wonder Boy III: Monster Lair,wonderboy3monsterlair,Japan,1988,Westone,SEGA,#input:joystick>8:buttons>2 #players:2:coop #genre:action>platformer:shmup>h #arcadeboard:sega>system16b #search:franchise>wonderboy #set:4,wb34.zip|wb3.zip,045a9116c9cf7a06631970dc747396ea,38e6ac577a7dcbe497d5a87feff09e471b3c3559,86064cd37ae0a3b5bb0e9d65693240ae6d62e698bc0614b28ea8c823fd12f1fa,9a9dbb0795423968c3763fc2c39da7cb8ae11f28bd15836aeaaee5a95546d0b3fafc882ec1b63624aeae4d8fb3abae39e1c3248f9c760c68ef0ada478c4b6da9
Wonder Boy III: Monster Lair,wonderboy3monsterlair,World,1988,Westone,SEGA,#input:joystick>8:buttons>2 #players:2:coop #genre:action>platformer:shmup>h #arcadeboard:sega>system16b #search:franchise>wonderboy #set:6 #mameparent,wb3.zip,045a9116c9cf7a06631970dc747396ea,38e6ac577a7dcbe497d5a87feff09e471b3c3559,86064cd37ae0a3b5bb0e9d65693240ae6d62e698bc0614b28ea8c823fd12f1fa,9a9dbb0795423968c3763fc2c39da7cb8ae11f28bd15836aeaaee5a95546d0b3fafc882ec1b63624aeae4d8fb3abae39e1c3248f9c760c68ef0ada478c4b6da9
Wonder Boy III: Monster Lair,wonderboy3monsterlair,World,1988,Westone,SEGA,#input:joystick>8:buttons>2 #players:2:coop #genre:action>platformer:shmup>h #arcadeboard:sega>system16b #search:franchise>wonderboy #set:3,wb33.zip|wb3.zip,045a9116c9cf7a06631970dc747396ea,38e6ac577a7dcbe497d5a87feff09e471b3c3559,86064cd37ae0a3b5bb0e9d65693240ae6d62e698bc0614b28ea8c823fd12f1fa,9a9dbb0795423968c3763fc2c39da7cb8ae11f28bd15836aeaaee5a95546d0b3fafc882ec1b63624aeae4d8fb3abae39e1c3248f9c760c68ef0ada478c4b6da9
Wrestle War,wrestlewar,Japan,1989-02,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:vs #genre:fighting:sports>wrestling #arcadeboard:sega>system16b #set:1,wrestwar1.zip|wrestwar.zip,bfb52f4182f5c39abc325d1f9921d3b5,3bec027a98e4ce6246da6068c0b48774012e1e95,e64d7549fd858f8d269c1076b294e483a50cd5725cd230d3293e56185695c36d,a565e84b0ad5a779b9f7f0577ed4125ff9a7259f8db8a268d89b9768cbb23d1b05dc753f7cb90e36c788039d11e30da8a5eec5f127bb467862cdbe6e1df0eb70
Wrestle War,wrestlewar,World,1989,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:vs #genre:fighting:sports>wrestling #arcadeboard:sega>system16b #set:2,wrestwar2.zip|wrestwar.zip,bfb52f4182f5c39abc325d1f9921d3b5,3bec027a98e4ce6246da6068c0b48774012e1e95,e64d7549fd858f8d269c1076b294e483a50cd5725cd230d3293e56185695c36d,a565e84b0ad5a779b9f7f0577ed4125ff9a7259f8db8a268d89b9768cbb23d1b05dc753f7cb90e36c788039d11e30da8a5eec5f127bb467862cdbe6e1df0eb70
Wrestle War,wrestlewar,World,1989,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:vs #genre:fighting:sports>wrestling #arcadeboard:sega>system16b #set:3 #mameparent,wrestwar.zip,bfb52f4182f5c39abc325d1f9921d3b5,3bec027a98e4ce6246da6068c0b48774012e1e95,e64d7549fd858f8d269c1076b294e483a50cd5725cd230d3293e56185695c36d,a565e84b0ad5a779b9f7f0577ed4125ff9a7259f8db8a268d89b9768cbb23d1b05dc753f7cb90e36c788039d11e30da8a5eec5f127bb467862cdbe6e1df0eb70
Yatterman Plus@ヤッターマン プラス,yattermanplus,Japan,1998-10-06,SEGA AM6,SEGA,#input:buttons>1 #players:1 #genre:notagame>redemption #arcadeboard:sega>stv #based:manganime #lang:ja #mameparent,yattrmnp.zip,1fbbca289e31fef43e300df5f2e38958,ddd8cee0026b4b02b56d5f0fd010acebe10e0ad3,2c265d0cc34c1f210fa0f808b580190e9d5d61de39bbb9c87bad046cf8c5e989,c9acaee78af14e295c8a5513ad59dd879093014b86cc36479b71a0d21a31fb0df4e9d9714d6369505576dbc58caef17153e25a48ea5011bd2c8dc8be22a8d5bc
Zaxxon,zaxxon,World,1982,SEGA,SEGA,#input:joystick>8:buttons>1 #players:2:alt #search:tate>cw #genre:shmup>i #arcadeboard:sega #mameparent,zaxxon.zip,28a5d494ae74bc4a13e0034d3fa858d8,89808904af001b29f82fbc0d3b38c316bd89eeb1,964828f2cbad8df034ffe5ea719959735e2801937607fdf0610150eb9250351e,966a9cb00942e6cc70001cf897bc16271afcfc8ea37d392d669e8167b200039bf185d32502e1f050397623e395c785b97de66191ffdca2c0bcb643a49df77c52
Zen Nippon ProWres Featuring Virtua@全日本プロレス Featuring Virtua: All Japan Pro Wrestling,zennipponprowresfeaturingvirtua,Taiwan,1997-11-23,SEGA AM1/Scarab,SEGA,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting:sports>wrestling #arcadeboard:sega>stv #lang:ja,znpwfvt.zip|znpwfv.zip,fbf5fbb5ffc2c33eb0b6d053b7999c5b,aa2bf0c107152a6fe9756b356adbc7a301b8d822,2d8cbcfc1fd59158835fc7a41d8b2a47b909c7b2b54c8e59a921001b5718a332,15da05955192bed72955ce167b3f94a2ce57e545686d79dc5b701d3edd0f170af397c065375a438ed66659cee544872dbbed7f368392bb5f9ad9efb400b61b20
Zen Nippon ProWres Featuring Virtua@全日本プロレス Featuring Virtua: All Japan Pro Wrestling,zennipponprowresfeaturingvirtua,Japan,1997-11-23,SEGA AM1/Scarab,SEGA,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting:sports>wrestling #arcadeboard:sega>stv #lang:ja #mameparent,znpwfv.zip,fbf5fbb5ffc2c33eb0b6d053b7999c5b,aa2bf0c107152a6fe9756b356adbc7a301b8d822,2d8cbcfc1fd59158835fc7a41d8b2a47b909c7b2b54c8e59a921001b5718a332,15da05955192bed72955ce167b3f94a2ce57e545686d79dc5b701d3edd0f170af397c065375a438ed66659cee544872dbbed7f368392bb5f9ad9efb400b61b20
Zenkoku Seifuku Bishōjo Grand-Prix: Find Love@全国制服美少女グランプリ Find Love ファインドラブ,zenkokuseifukubishoujograndprixfindlove,Japan,1997-12-12,TamTam/F Creative Factory,Daiki,#input:joystick>8:buttons>2 #players:1 #genre:puzzle #arcadeboard:sega>stv #port:sega>saturn #search:keyword>strip #lang:ja #mameparent,findlove.zip,57e71d9036087beda027592bd9dc83e3,e54d25db6454304dcace5c7c91a19bdca4e40eb3,10c4846c39189b98109a5b8d0ea4e43c2732cd7c5ce48e44dbe597e58d299da7,516aa961225e55941aaf4eed024b6c6906ef82bf83398649f097b9b8a5066a74eda0536ae855ebce9c0518a9099d861c06300644a097da76ef1e04979c9863b0
Zoom 909,zoom909,Japan,1982-11-30,SEGA,SEGA,#input:joystick>8:buttons>3 #players:1 #genre:shooting>rail #arcadeboard:sega>vco #lang:en,zoom909.zip|buckrog.zip,dceb48c483f667b02fb9c2b892698e9d,bef7c006f4b6b24eb9fa28e58fc0712f6f9d79cf,76d5fa5fcfa4b17938c6323988d0ad0ae40ef48609f67b55a45e378697080024,ad2cdd75a350c882eb0bdf9eb918068756c5b9308fb04b22eac452e8aff4cab736b6c7e4640ec3bc269ceeb567f26b102a272a2d4a8b76e8bbeee3a67d369b0a
Buck Rogers: Planet of Zoom,zoom909,World,1982-11-30,SEGA,SEGA,#input:joystick>8:buttons>3 #players:1 #genre:shooting>rail #arcadeboard:sega>vco #based #lang:en #mameparent,buckrog.zip,dceb48c483f667b02fb9c2b892698e9d,bef7c006f4b6b24eb9fa28e58fc0712f6f9d79cf,76d5fa5fcfa4b17938c6323988d0ad0ae40ef48609f67b55a45e378697080024,ad2cdd75a350c882eb0bdf9eb918068756c5b9308fb04b22eac452e8aff4cab736b6c7e4640ec3bc269ceeb567f26b102a272a2d4a8b76e8bbeee3a67d369b0a
